11277965	11277966	That famous actor is in many movies.	Nam diễn viên nổi tiếng đó có mặt trong nhiều bộ phim.
11277969	11277971	She's wearing a necklace on her neck.	Cô ấy đang đeo một sợi dây chuyền trên cổ.
11277975	11277977	She works for a big company.	Cô ấy làm việc cho một công ty lớn.
11277982	11277986	She always sleeps at 11 o'clock in the evening.	Cô ấy luôn ngủ vào lúc 11 giờ tối.
11277989	11277991	She enjoys his company.	Cô ấy thích nhóm người của anh ấy.
11277993	11277995	He works for a software company.	Anh ấy làm việc cho một công ty phần mềm.
11277997	11277999	No smoking is company policy.	Không hút thuốc là quy định của công ty.
11278000	11278001	It was a long trip and I was grateful for his company.	Nó đã là một chuyến đi dài và tôi rất biết ơn sự đồng hành của anh ấy.
11278003	11278004	I enjoy my own company.	Tôi thích tận hưởng một mình.
11278003	11278005	I enjoy my own company.	Tôi thích ở một mình.
11278012	11278013	What is your company's policy?	Chính sách của công ty bạn là gì?
11278022	11278024	Company policy forbids us from dating clients.	Quy định công ty cấm chúng tôi hẹn hò với khách hàng.
11278029	11278031	She lives in a very big house.	Cô ấy sống trong một ngôi nhà rất lớn.
11278032	11278033	I'm feeling a bit blue today.	Hôm nay tôi đang cảm thấy hơi buồn.
11278034	11278037	Light is the opposite of heavy.	Nhẹ ngược lại với nặng.
11278034	11278036	Light is the opposite of heavy.	Nhẹ đối lập với nặng.
11278034	11278035	Light is the opposite of heavy.	Nhẹ là sự trái lại của nặng.
11278042	11278043	Students wear uniforms to school.	Các học sinh mặc đồng phục đến trường.
11278045	11278046	I like to look at the blue ocean.	Tôi thích ngắm nhìn đại dương xanh.
11278048	11278049	She's sitting opposite me.	Cô ấy đang ngồi đối diện với tôi.
11278054	11278055	There is a lot of rubbish on the streets.	Có rất nhiều rác trên các đường phố.
11278056	11278057	I think their ideas are a lot of garbage.	Tôi nghĩ các ý tưởng của họ rất vớ vẩn.
11278062	11278064	There is a lot of garbage around us.	Có rất nhiều rác xung quanh chúng ta.
11289471	11289474	I don't like flat-roofed houses.	Tôi không thích những ngôi nhà mái bằng.
11289487	11289489	The car had a flat tire.	Chiếc xe hơi đã bị xẹp lốp.
11289492	11289494	She lives in a flat.	Cô ấy sống trong một căn hộ.
11289503	11289513	He said yes to my question.	Anh ấy đã nói đồng ý với câu hỏi của tôi.
11289517	11289521	This is why he said yes to you.	Đây là lý do vì sao anh ấy nói đồng ý với bạn.
11289526	11289529	He's wearing a hat on his head.	Anh ấy đang đội một cái mũ trên đầu.
11289531	11289533	I like to go to the beach in the summer.	Tôi thích đi đến bãi biển vào mùa hè.
11289563	11289565	I'll get some milk at the supermarket.	Tôi sẽ mua một ít sữa ở siêu thị.
11291158	11291161	She refuses to do her homework.	Cô ấy không chịu làm bài tập về nhà.
11291158	11291159	She refuses to do her homework.	Cô ấy từ chối làm bài tập về nhà của mình.
11291169	11291170	I asked my father, but he wouldn’t lend me the money.	Tôi đã hỏi cha tôi, nhưng ông ấy đã không cho tôi mượn tiền.
11291173	11291175	He didn't lend me money.	Anh ấy đã không cho tôi mượn tiền.
11291176	11291179	He refused to lend me money.	Anh ấy đã từ chối cho tôi mượn tiền.
11291180	11291181	This machine wouldn’t work yesterday.	Cái máy này đã không chịu hoạt động vào ngày hôm qua.
11291188	11291190	I wouldn’t come yesterday.	Hôm qua tôi đã không tới được.
11291193	11291195	I refused to come.	Tôi đã từ chối không đến.
11291201	11291203	I’ll be careful with the car, I promise.	Tôi sẽ cẩn thận với chiếc xe hơi, tôi hứa.
11291205	11291207	I promise I will not be late tomorrow.	Tôi hứa tôi sẽ không đến trễ vào ngày mai.
11291263	11291268	She talked for three hours on the telephone.	Cô ấy đã nói chuyện suốt ba tiếng đồng hồ trên điện thoại.
11291273	11291274	The mother is angry because the child was very rude.	Người mẹ nổi giận vì đứa con đã rất vô lễ.
11291314	11291316	The gold market is steady.	Thị trường vàng đang ổn định.
11291324	11291326	I went to the market to buy vegetables.	Tôi đã đi chợ để mua rau.
11291330	11291332	This market sells very cheap clothes.	Chợ này bán quần áo rất rẻ.
11291335	11291336	She likes to eat fried rice for dinner.	Cô ấy thích ăn cơm chiên cho bữa tối.
11291337	11291339	She likes to eat pizza.	Cô ấy thích ăn pizza.
11291341	11291343	The team is trained daily.	Đội ngũ được huấn luyện hàng ngày.
11291344	11291345	My team is on the way.	Đội của tôi đang trên đường đến.
11291346	11291347	A medical team is on its way to your location.	Một đội y tế đang trên đường đến địa điểm của bạn.
11291348	11291350	I go to work every morning by train.	Tôi đi làm mỗi sáng bằng tàu hỏa.
11291351	11291353	One statue is armless and the other is headless.	Một bức tượng thiếu tay còn bức tượng kia thì thiếu đầu.
11291354	11291355	There is no signal.	Không có tín hiệu nào cả.
11294652	13594945	I installed an operating system on my computer.	Tôi đã cài đặt một hệ điều hành lên máy tính của tôi.
11295190	11295244	The ring is made of silver.	Chiếc nhẫn được làm bằng bạc.
11295249	11295251	I drove slowly back home.	Tôi đã lái xe chầm chậm trở về nhà.
11295252	11295253	Japan is famous for sushi.	Nhật Bản nổi tiếng về món sushi.
11295258	11295259	Snow is not normal in summer.	Tuyết là không bình thường vào mùa hè.
11295262	11295265	I got a voicemail when I was not home.	Tôi đã nhận được một thư thoại khi tôi không có ở nhà.
11295288	11295294	Someone left me a voicemail when I wasn't at home.	Ai đó đã để lại cho tôi một thư thoại khi tôi không ở nhà.
11295296	11295299	The turtle moves slowly to the sea.	Con rùa di chuyển từ từ ra biển.
11295317	11295321	He broke his arm when he fell.	Anh ấy đã bị gãy tay khi anh ấy ngã.
11295326	11295328	The seats are comfortable.	Những ghế ngồi rất thoải mái.
11295331	11295333	The bar is open till midnight.	Quán bar mở cửa đến nửa đêm.
11295351	11295354	He wore a cap on his head.	Anh ấy đã đội một chiếc mũ lưỡi trai trên đầu.
11295362	11295366	The bottle cap keeps the water in.	Chiếc nắp chai giữ cho nước ở bên trong.
11295372	11295374	The manager limits spending to $50,000.	Người quản lý giới hạn chi tiêu ở mức 50.000 đô la.
11295376	11295378	I returned my key to the hotel's reception.	Tôi đã trả lại chìa khóa của mình tại quầy lễ tân của khách sạn.
11295383	11295386	I bought three kilograms of apples.	Tôi đã mua 3kg táo.
11296741	11296744	How heavy are you in kilos?	Bạn nặng bao nhiêu kg?
11296772	11296783	The white sandy beach is very beautiful.	Bãi biển cát trắng rất đẹp.
11296781	11296785	Today is a fine day with gentle winds.	Hôm nay là một ngày đẹp trời với những cơn gió nhẹ.
11296804	11296806	She was in deep sadness because her dog died.	Cô ấy đã rất là buồn phiền vì con chó của mình chết.
11296816	11296819	The army is trying to break the enemy's code.	Quân đội đang cố gắng phá mã của kẻ địch.
11296830	11296834	Put the dishes in the sink.	Hãy đặt bát đĩa vào bồn rửa.
11296891	11296899	A break from discussions will gives us time to gather more information.	Một cuộc nghỉ ngơi giữa các cuộc thảo luận sẽ cho chúng ta thời gian để thu thập thêm thông tin.
11296906	11296913	They will give us time to gather more information.	Họ sẽ cho chúng ta thời gian để thu thập thêm thông tin.
11296926	11296929	Chairs and sofas are different types of seat.	Ghế và ghế sofa là các loại ghế ngồi khác nhau.
11296938	11296947	The shop assistant put the money in the till.	Người trợ lý cửa hàng đã bỏ tiền vào ngăn kéo để tiền.
11296970	11296979	The farmer tilled the soil in the bottom field.	Người nông dân đã xới đất ở cánh đồng phía dưới.
11296988	11296993	I put salt and pepper into the soup.	Tôi bỏ muối và tiêu vào súp.
11297005	11297011	I sprinkle salt on the food.	Tôi rắc muối lên thức ăn.
11297017	11297022	Sprinkling salt on your food is an unhealthy habit.	Rắc muối vào thức ăn của bạn là một thói quen không lành mạnh.
11297017	11297025	Sprinkling salt on your food is an unhealthy habit.	Rắc muối lên đồ ăn của bạn là một thói quen không tốt cho sức khỏe.
11299655	11299667	The land here is rich and fertile.	Đất đai ở đây trù phú và màu mỡ.
11299668	11299669	She's from a far-off land.	Cô ấy đến từ một vùng đất xa xôi.
11299670	11299672	The aeroplane has landed safely.	Máy bay đã hạ cánh an toàn.
11299676	11299677	The ship sank after hitting an iceberg.	Con tàu đã bị chìm sau khi va phải một tảng băng trôi.
11299684	11299685	It will bounce off the ship. I need someone to take it.	Nó sẽ văng ra khỏi tàu. Tôi cần ai đó lấy nó.
11299686	11299687	It's your job to turn the ship around.	Việc của bạn là quay con tàu lại.
11299688	11299689	Your task is to turn the ship around.	Nhiệm vụ của bạn là xoay con tàu lại.
11299693	11299694	He's the captain of the ship.	Ông ấy là thuyền trưởng của con tàu.
11299695	11299697	The captain wants you back on the ship.	Thuyền trưởng muốn bạn trở về tàu.
11299705	11299707	The virus will kill everybody on the ship.	Virus sẽ giết chết mọi người trên con tàu.
11299709	11299710	We'll never get the ship in there.	Chúng ta sẽ không đời nào đưa con tàu vào đó được.
11299712	11299713	Global warming is a big problem.	Sự nóng lên toàn cầu là một vấn đề lớn.
11299714	11299715	The teacher wrote the answer with chalk on the blackboard.	Giáo viên đã viết đáp án bằng phấn lên bảng đen.
11299716	11299717	Don't forget to bring a pencil and eraser to school.	Đừng quên mang theo bút chì và tẩy đến trường.
11299718	11299719	The information is posted on the noticeboard.	Thông tin được đăng trên bảng thông báo.
11299720	11299721	Did some supernatural forces try to stop you?	Có phải một số thế lực siêu nhiên đã cố ngăn bạn không?
11299722	11299724	Nothing is ever really safe when there's a cat in the house.	Không thứ gì thực sự an toàn được khi có một con mèo trong nhà.
11302792	11302808	I want to cut my hair short.	Tôi muốn cắt tóc ngắn.
11302815	11302817	I'm a student and I like to study.	Tôi là một học sinh và tôi thích học.
11303138	11303140	I like to eat apples and oranges.	Tôi thích ăn táo và cam.
11303142	11303144	The bus arrived five minutes early.	Xe buýt đã đến sớm năm phút.
11303145	11303147	The thick fog makes it hard to see ahead.	Sương mù dày đặc khiến khó mà nhìn thấy phía trước.
11303152	11303154	Bring your umbrella because it's raining.	Hãy mang theo dù của bạn vì trời đang mưa đấy.
11303159	11303162	There are many trees in the forest.	Có nhiều cây trong rừng.
11303165	11303166	I tried to catch him but the boy was too quick.	Tôi đã cố gắng tóm lấy nó nhưng thằng bé quá nhanh.
11303169	11303171	Students should do their homework.	Các học sinh nên làm bài tập về nhà của mình.
11303174	11303175	Half of ten is five.	Một nửa của mười là năm.
11303177	11303178	He has a math test at school tomorrow.	Anh ấy có một bài kiểm tra toán ở trường vào ngày mai.
11303179	11303182	They waited for about an hour.	Họ đã đợi khoảng một tiếng đồng hồ.
11303184	11303185	The color of the sky is blue.	Màu của bầu trời là màu xanh da trời.
11303197	11303200	I'm glad to meet that famous actor.	Tôi rất vui mừng được gặp nam diễn viên nổi tiếng đó.
11303202	11303204	The news can be found on all media.	Tin tức có thể được tìm thấy trên tất cả các phương tiện truyền thông.
11303207	11303211	Did you put a chip in the dog?	Bạn đã đặt chip lên con chó à?
11303216	11303217	She likes to wear skirts.	Cô ấy thích mặc váy.
11303220	11303223	Would you prefer chips or boiled potatoes?	Bạn muốn khoai tây chiên hay khoai tây luộc hơn?
11303225	11303228	My grandma always wakes up early in the morning.	Bà tôi luôn thức dậy sớm vào buổi sáng.
11303229	11303230	Diamond rings are very expensive.	Những chiếc nhẫn kim cương rất đắt tiền.
11304384	11304387	The child has chocolate all over his face and lips.	Đứa trẻ có sô-cô-la trên khắp mặt và môi.
11304398	11304483	I had a party for my birthday.	Tôi đã có một bữa tiệc cho ngày sinh nhật của mình.
11304493	11304498	He turned the pages of his notebook.	Anh ấy đã lật các trang vở của mình.
11304515	11304521	In winter, there is snow and ice everywhere.	Vào mùa đông, có tuyết và băng ở khắp mọi nơi.
11304525	11304537	Tonight the sky is full of stars.	Đêm nay bầu trời đầy sao.
11304555	11304558	What planets are visible tonight?	Những hành tinh nào có thể nhìn thấy được vào tối nay?
11304565	11304570	The film is based on real events.	Bộ phim dựa trên những sự kiện có thật.
11304576	11304578	Never hit other people.	Đừng bao giờ đánh người khác.
11304607	11304610	Playing with friends is fun.	Chơi với bạn bè rất vui.
11304630	11304633	I have lunch at one o'clock in the afternoon.	Tôi ăn trưa lúc một giờ chiều.
11304662	11304666	I got a ticket for parking wrongly.	Tôi đã nhận được một vé phạt vì đỗ xe sai.
11311433	11311434	Should I take the plastic film off my phone?	Tôi có nên tháo màng nhựa ra khỏi điện thoại của mình không?
11311439	11311444	December is the last month of a year.	Tháng mười hai là tháng cuối cùng của một năm.
11311448	11311451	I learned an interesting lesson at school today.	Hôm nay tôi đã học được một bài học thú vị ở trường.
11311465	11311467	In many countries, over eighteen years old is an adult.	Ở nhiều quốc gia, trên mười tám tuổi là người trưởng thành.
11311474	11311476	You should park your car in a car park.	Bạn nên đỗ xe hơi của bạn trong một bãi đỗ xe.
11311482	11311484	I've bought two tickets for the concert.	Tôi đã mua hai vé cho buổi hòa nhạc.
11311492	11311494	She works as a nurse in the hospital.	Cô ấy làm y tá trong bệnh viện.
11311531	11311534	What should he do with them?	Anh ấy nên làm gì với chúng?
11311544	11311546	As he was climbing the ladder, his hammer slipped from his belt.	Khi anh ấy đang leo lên thang, chiếc búa của anh ấy đã tuột khỏi thắt lưng.
11311553	11311556	I made you some coffee, as you don't like tea.	Tôi đã pha cho bạn một ít cà phê, vì bạn không thích trà.
11311569	11311573	What is the real color of the sky?	Màu sắc thật sự của bầu trời là gì?
11311579	11311584	It's only a rumor.	Nó chỉ là một tin đồn.
11314546	11314547	She is going to the shopping center to buy clothes.	Cô ấy đang đi đến trung tâm mua sắm để mua quần áo.
11314548	11314549	My father works in the food business.	Cha tôi làm việc trong ngành kinh doanh thực phẩm.
11314550	11314551	It is now possible for humans to go to the moon.	Bây giờ con người có thể đi tới mặt trăng.
11314552	11314553	His house doesn't have a bell, so I knocked on the door.	Nhà anh ấy không có chuông, vì vậy tôi đã gõ cửa.
11314555	11314556	The supermarket opens at ten in the morning.	Siêu thị mở cửa lúc mười giờ sáng.
11314557	11314558	He finally found his family after ten years.	Anh ấy cuối cùng cũng đã tìm thấy gia đình mình sau mười năm.
11314560	11314561	The woman and the man in the photo are my parents.	Người phụ nữ và người đàn ông trong ảnh là bố mẹ tôi.
11314564	11314571	Many women today prefer wearing modern clothing to traditional clothing.	Nhiều phụ nữ ngày nay thích mặc quần áo hiện đại hơn trang phục truyền thống.
11314569	11314570	I prefer wearing jeans to skirts.	Tôi thích mặc quần jean hơn váy.
11314572	11314573	What types of clothes do you like wearing?	Bạn thích mặc những loại quần áo nào?
11314574	11314575	Do you enjoy buying clothes?	Bạn có thích mua sắm quần áo không?
11314576	11314577	Are clothes and clothing fashion important to you?	Quần áo và thời trang quần áo có quan trọng với bạn không?
11314588	11314590	I prefer casual clothes, actually.	Tôi thật ra thích những bộ quần áo thông thường hơn.
11314592	11314593	I hate getting dressed up for special occasions.	Tôi ghét phải ăn diện cho những dịp đặc biệt.
11314595	11314596	I’m not so bothered now.	Giờ tôi không còn quá bận tâm.
11314599	11314601	I wouldn’t feel comfortable wearing something old-fashioned.	Tôi sẽ không cảm thấy thoải mái khi mặc thứ gì đó lỗi mốt.
11314604	11314605	Clothes and fashion are not so important to me.	Quần áo và thời trang không quá quan trọng đối với tôi.
11314609	11314610	I still see myself as well-dressed.	Tôi vẫn thấy mình mặc đẹp.
11314612	11314614	He has a good sense of style.	Anh ấy có gu thời trang tốt.
11314616	11314617	Ten years ago, almost all my clothes were hand-me-downs from my cousins.	Mười năm trước, hầu hết tất cả quần áo của tôi đều là đồ đã qua tay từ các anh chị họ của tôi.
11314628	11314629	Some people wear clothes to show their wealth or status.	Một số người mặc quần áo để thể hiện sự giàu có hoặc địa vị của họ.
11317039	11317042	She closes her eyes and sleeps.	Cô ấy nhắm mắt lại và ngủ.
11317048	11317049	My house is not far from here.	Nhà tôi cách đây không xa.
11317048	11317050	My house is not far from here.	Nhà tôi không xa đây lắm.
11317052	11317053	The sound of the rain woke her up.	Tiếng mưa đã đánh thức cô ấy dậy.
11317055	11317056	He's in sound health for his age.	Ông ấy có sức khỏe tráng kiện ở độ tuổi của mình.
11317058	11317060	His words sounded strange.	Lời nói của anh ta nghe thật lạ.
11317061	11317062	The actor has played many roles.	Nam diễn viên đã đóng nhiều vai.
11317066	11317067	This train only has three coaches.	Tàu hỏa này chỉ có ba toa.
11317068	11317069	That carriage vanished, so it must be somewhere.	Cỗ xe đó đã biến mất, vậy là nó hẳn phải ở đâu đó.
11317324	13565140	The avenue is full of traffic lights.	Đại lộ toàn là đèn giao thông.
11317991	11317994	My father said so.	Cha tôi đã nói như vậy.
11318036	11318040	He took the bread and cut himself two slices.	Anh ấy đã cầm lấy ổ bánh mì và tự cắt lấy hai lát.
11318051	11318055	I'd like to see a play for my birthday.	Tôi muốn xem một vở kịch cho ngày sinh nhật của mình.
11318063	11318067	Bananas, apples and oranges are all fruits.	Chuối, táo và cam đều là trái cây.
11318087	11318088	I want to know what his age is.	Tôi muốn biết tuổi của anh ấy là bao nhiêu.
11318096	11318098	I want to know how old he is.	Tôi muốn biết anh ấy bao nhiêu tuổi.
11318103	11318104	It doesn’t matter what religion you belong to.	Không quan trọng bạn thuộc tôn giáo nào.
11318111	11318113	It doesn’t matter what religion you choose.	Không quan trọng bạn chọn tôn giáo nào.
11318116	11318118	It doesn’t matter what religion you believe in.	Không quan trọng bạn tin vào tôn giáo nào.
11318139	11318140	The coach praised the team for a good game.	Huấn luyện viên đã khen ngợi đội vì một trận đấu tốt.
11318158	11318160	The tour group travelled in a coach.	Nhóm du lịch đã đi lại bằng xe khách.
11318175	11318177	Is this broadcast live or pre-recorded?	Đây là phát sóng trực tiếp hay được ghi hình trước?
11318184	11318187	She signed the forms with a blue pen.	Cô ấy đã ký các mẫu đơn bằng một cây bút mực xanh.
11318190	11318191	We bought live crabs for dinner.	Chúng tôi đã mua cua sống cho bữa tối.
11318196	11318198	The clock is five minutes fast.	Đồng hồ chạy nhanh năm phút.
11318203	11318205	I can sit in the back of the car.	Tôi có thể ngồi ở phía sau xe.
11318210	11318211	My grandmother is old but healthy.	Bà tôi già nhưng khỏe mạnh.
11318217	11318218	My back is sore, I need a massage.	Lưng tôi đau nhức, tôi cần được mát-xa.
11318231	11318233	I like to eat cereal with milk.	Tôi thích ăn ngũ cốc với sữa.
11318244	11318246	I like to wear shorts in summer.	Tôi thích mặc quần đùi vào mùa hè.
11318278	11318280	I like to wear a sweater in autumn.	Tôi thích mặc áo len vào mùa thu.
11318291	11318295	The nose of the plane pitched down.	Mũi máy bay đã chúi xuống.
11318304	11318308	White snow covers everywhere in winter.	Tuyết trắng bao phủ khắp mọi nơi vào mùa đông.
11318312	11318317	Pizza is my favorite food so I can eat it everyday.	Pizza là món ăn yêu thích của tôi vì vậy tôi có thể ăn nó mỗi ngày.
11325014	11325015	The age of the dinosaurs ended millions of years ago.	Thời đại của khủng long đã kết thúc hàng triệu năm trước.
11325016	11325018	As people age, they develop wrinkles.	Khi mọi người già đi, họ phát triển các nếp nhăn.
11325016	11325017	As people age, they develop wrinkles.	Khi mọi người già đi, họ tăng thêm các nếp nhăn.
11325019	11325020	Every person takes a turn and deals the cards.	Mỗi người hãy thay phiên nhau chia bài.
11325021	11325022	When dealing cards do you deal to the left or right?	Khi chia bài bạn chia bên trái hay bên phải?
11325025	11325026	The food at that restaurant is really good.	Đồ ăn ở nhà hàng đó ngon thật sự.
11325027	11325028	The weather is very dry because there is no rain.	Thời tiết rất khô vì không có mưa.
11325031	11325033	I couldn't answer the difficult math problem.	Tôi đã không thể trả lời được bài toán khó.
11325031	11325034	I couldn't answer the difficult math problem.	Tôi đã không thể giải được bài toán khó.
11325037	11325038	His nose has been broken twice.	Mũi của anh ấy đã bị gãy hai lần.
11325040	11325041	I have a cough because I caught a cold.	Tôi bị ho vì tôi bị cảm lạnh.
11325097	11325102	He guided the tourists around the city.	Anh ấy đã hướng dẫn khách du lịch đi quanh thành phố.
11325108	11325111	I need to go to the bank to withdraw money today.	Hôm nay tôi cần đến ngân hàng để rút tiền.
11325163	11325164	We’ve got a new plant in the industrial park.	Chúng ta có một nhà máy mới trong khu công nghiệp.
11325179	11325181	He seems fairly content with his life.	Anh ấy có vẻ khá hài lòng với cuộc sống của mình.
11325188	11325189	Certain students may disagree with what I'm about to say.	Vài học sinh nào đó có thể không đồng tình với điều tôi sắp nói.
11325195	11325196	The lift doesn't work.	Thang máy không hoạt động.
11325205	11325207	He lifted the tray above the kids.	Anh ấy đã nhấc chiếc khay lên phía trên bọn trẻ.
11325211	11325214	Do you like pizza or pasta?	Bạn thích bánh pizza hay mì ống?
11325224	11325229	He went to the party, but his brother didn't.	Anh ấy đã đến bữa tiệc, nhưng anh trai của anh ấy thì không.
11325254	11325257	She works in a car factory.	Cô ấy làm việc trong một nhà máy sản xuất xe hơi.
11325266	11325267	The weather is warm in spring.	Thời tiết ấm áp vào mùa xuân.
11325285	11325288	I'm going to buy a house for my parents.	Tôi sẽ mua một căn nhà cho cha mẹ tôi.
11325383	13379335	It didn't rain today.	Hôm nay trời không mưa.
11326726	11326728	If you want to go now, that's fine.	Nếu bạn muốn đi ngay bây giờ thì cứ việc.
11326726	11326727	If you want to go now, that's fine.	Nếu bạn muốn đi ngay bây giờ, vậy được thôi.
11326731	11326733	The baby fell down and cried.	Đứa bé đã bị ngã xuống và khóc.
11326739	11326745	The house is so beautiful.	Ngôi nhà thật đẹp.
11326739	11326743	The house is so beautiful.	Căn nhà đẹp quá.
11326764	11326767	He has a very fine hair.	Anh ấy có một mái tóc rất mỏng.
11326783	11326787	He received a fine for driving too fast.	Anh ấy đã lĩnh một vé phạt vì lái xe quá nhanh.
11326790	11326792	He had to pay a small fine.	Anh ấy đã phải trả một khoản tiền phạt nhỏ.
11326795	11326796	I plan to go tomorrow if the weather is fine.	Tôi dự định đi vào ngày mai nếu thời tiết tốt.
11326799	11326801	He is a worker at a car factory.	Anh ấy là công nhân tại một nhà máy ô tô.
11326806	11326807	My plane leaves at 2 p.m.	Máy bay của tôi khởi hành lúc 2 giờ chiều.
11326806	11326809	My plane leaves at 2 p.m.	Máy bay của tôi rời đi lúc 2 giờ chiều.
11326816	11326817	He leaves his wife and two children.	Anh ấy bỏ lại vợ và hai con.
11326825	11326830	My boss gives me leave to study for three months.	Ông chủ tôi cho tôi nghỉ để học ba tháng.
11326847	11326848	I went to the hospital because I was sick.	Tôi đã đến bệnh viện vì tôi bị ốm.
11326853	11326855	Foggy weather makes it hard to see ahead.	Thời tiết sương mù khiến khó mà nhìn thấy phía trước.
11326859	11326861	Can you tell me your name again?	Bạn có thể cho tôi biết tên của bạn lại lần nữa không?
11326876	11326883	The red sunset is very beautiful.	Hoàng hôn đỏ rất đẹp.
11326886	11326887	He was very happy to be home again.	Anh ấy đã rất vui khi lại được trở về nhà.
11326893	11326894	The singer has a lovely voice.	Người ca sĩ có một giọng hát đáng yêu.
11326896	11326898	He always drives his car to work.	Anh ấy luôn lái xe hơi của mình đi làm.
11326901	11326904	I'm going to the cinema to watch a movie.	Tôi đang đi đến rạp chiếu phim để xem một bộ phim.
11326908	11326910	The taxi driver drove me around the city.	Tài xế taxi đã chở tôi đi khắp thành phố.
11326940	11326942	She is tired because she has worked all day.	Cô ấy mệt vì cô ấy đã làm việc cả ngày.
11326947	11326949	Be careful of the glass door in front of you.	Hãy cẩn thận với cửa kính trước mặt bạn.
11326955	11326957	The baby is learning how to walk.	Em bé đang học cách đi.
11326988	11326991	They go shopping with each other all the time.	Họ lúc nào cũng đi mua sắm cùng nhau.
11327022	11327028	We enjoy submerging our bodies into the fresh sea water.	Chúng tôi thích ngâm mình trong dòng nước biển mát mẻ.
11327035	11327041	My best friend invited me over to have dinner with his family.	Bạn thân của tôi đã mời tôi ghé ăn tối với gia đình anh ấy.
11327053	11327055	Best friends should not talk bad things behind each other back.	Bạn thân thì không nên nói xấu sau lưng nhau.
11327059	11327060	It was a great holiday, but too short.	Đó là một kỳ nghỉ tuyệt vời, nhưng quá ngắn.
11327782	11534492	I've missed you terribly.	Tôi cực kỳ nhớ cậu.
11328429	11328430	The boy was too short to reach the shelf.	Cậu bé quá thấp để với tới cái kệ.
11328435	11328438	The policeman is running to catch the thief.	Viên cảnh sát đang chạy để bắt tên trộm.
11328450	11328451	I'm going to clean the house because it's too dirty.	Tôi sẽ dọn dẹp nhà cửa vì nó quá bẩn.
11328459	11328462	I think that house looks really ugly and not pretty.	Tôi nghĩ ngôi nhà đó trông thực sự xấu và không được đẹp.
11328471	11328476	The teacher gave me a lot of homework.	Giáo viên đã giao cho tôi rất nhiều bài tập về nhà.
11328481	11328484	Everyone is looking at the beautiful girl.	Mọi người đều đang nhìn cô gái xinh đẹp.
11328503	11328506	I work at an office in a tall building.	Tôi làm việc tại một văn phòng trong một cao ốc.
11328575	11328581	The farmer and his family live in the countryside.	Người nông dân và gia đình của anh ấy sống ở nông thôn.
11328587	11328591	She had a feeling of great pain when she broke her leg.	Cô ấy đã có cảm giác vô cùng đau đớn khi cô ấy bị gãy chân.
11328594	11328595	She's wearing red socks.	Cô ấy đang đi tất màu đỏ.
11328612	11328614	My mom is cooking in the kitchen.	Mẹ tôi đang nấu ăn trong bếp.
11328618	11328621	This place looks familiar.	Nơi này trông có vẻ quen quen.
11328618	11328622	This place looks familiar.	Nơi này trông quen thuộc.
11330420	11330426	She exercises three times a week.	Cô ấy tập thể dục ba lần một tuần.
11330481	11330486	You should drink a lot of water.	Bạn nên uống nhiều nước.
11330527	11330530	He likes to go fishing on a boat.	Anh ấy thích đi câu cá trên thuyền.
11330537	11330538	The sky lightened after the storm.	Bầu trời đã sáng dần sau cơn bão.
11330545	11330549	I like to read books at the library.	Tôi thích đọc sách ở thư viện.
11330576	11330581	She won second place in the competition.	Cô ấy đã giành được vị trí thứ hai trong cuộc thi.
11330593	11330595	I need a dictionary because I don't know this word.	Tôi cần một cuốn từ điển vì tôi không biết từ này.
11330602	11330604	She asked me a question about math.	Cô ấy đã hỏi tôi một câu hỏi về toán học.
11330642	11330646	The child is eating a candy.	Đứa trẻ đang ăn một chiếc kẹo.
11333134	11333135	The shower in my bathroom is very small.	Vòi hoa sen trong phòng tắm của tôi rất nhỏ.
11333138	11333139	He did geometry exercises after school.	Anh ấy đã làm các bài tập hình học sau giờ học.
11333146	11333147	I'm going to buy some apples at the supermarket.	Tôi sẽ mua một ít táo ở siêu thị.
11333152	11333153	There are a lot of trees in the forest.	Có rất nhiều cây trong rừng.
11333154	11333156	She studies science at college.	Cô ấy học khoa học ở trường đại học.
11333158	11333160	The fast lasts for forty days.	Lần nhịn ăn kéo dài trong bốn mươi ngày.
11333167	11333172	One day a week he fasts for health reasons.	Cứ một ngày trong tuần anh ấy sẽ nhịn ăn vì lí do sức khỏe.
11333199	11333200	Don't wear your shoes inside the house.	Đừng mang giày vào trong nhà.
11333204	11333207	Every evening, my family has dinner together.	Mỗi tối, gia đình tôi ăn tối cùng nhau.
11333213	11333215	I put on a hat because it was too sunny.	Tôi đã đội mũ vì trời quá nắng.
11333218	11333219	After having breakfast, she put on her coat and then went out.	Sau khi ăn sáng, cô ấy đã mặc áo khoác rồi đi ra ngoài.
11333221	11333222	She usually wears a lot of expensive jewelry in important parties.	Cô ấy thường đeo rất nhiều đồ trang sức đắt tiền trong các bữa tiệc quan trọng.
11333225	11333227	She usually wears short hair.	Cô ấy thường để tóc ngắn.
11333228	11333229	My husband dresses the children while I make breakfast.	Chồng tôi mặc đồ cho bọn trẻ trong khi tôi làm bữa sáng.
11333230	11333231	My baby can dress herself.	Con tôi có thể tự mặc đồ.
11333236	11333237	The child is learning to count from one to ten.	Đứa trẻ đang học đếm từ một đến mười.
11333238	11333240	I look so small standing next to a tall man.	Tôi trông thật nhỏ bé khi đứng cạnh một người đàn ông cao lớn.
11333242	11333243	The fast fox caught the chicken.	Con cáo nhanh nhẹn đã bắt được con gà.
